iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
180,-13.448973536491394,0.5410967510193586,0.5589502606540918,0.6162003468722105,0.5979856107383966,0.5779011458158493,0.6840949658304453,0.5350724685937166,0.5779217056930065,0.6387595817446708,0.6755478050559759,0.638696913048625,0.6476193334907293,0.6381631348282099,0.5783295691013336,0.545950910449028,0.5726346563547849
181,-13.449033379554749,0.5410137664526701,0.5589110258966684,0.6161504130810499,0.5979479257017374,0.5778205305337906,0.684043288603425,0.5350880552083254,0.5779797308146953,0.6388442650437355,0.6755687113851309,0.6387073438614607,0.6476274695247412,0.6382320079952478,0.5783288687467575,0.545855051279068,0.5725935887545347
182,-13.449061632156372,0.5409336429089308,0.558867335692048,0.6160973202437162,0.597908229008317,0.5777442067861557,0.6839887950569391,0.5351085145026445,0.5780437760055065,0.6389288887381553,0.6755882021039724,0.6387154947966337,0.647636142000556,0.6383029673248529,0.5783289581537246,0.5457681775093078,0.5725615661591291
183,-13.44911316037178,0.5408550839871168,0.5588236007839441,0.6160429012030363,0.59786395765841,0.5776645302772522,0.6839333925396204,0.5351250547915697,0.5780902676284313,0.639012424647808,0.6756053533405065,0.6387278031557798,0.6476506557315588,0.6383695308119058,0.5783333837985992,0.5456750750541687,0.5725297819823026
184,-13.449165880680084,0.5407734256237745,0.5587782714515924,0.6159961115568876,0.5978224281221628,0.5775822311639786,0.683877244964242,0.5351402837783098,0.5781455360352993,0.6390985980629921,0.6756335761398077,0.6387436877936125,0.6476574059575796,0.6384338144212961,0.5783365875482559,0.5455847591161728,0.5725002776831388
185,-13.44919028878212,0.5407006781548261,0.5587398413568735,0.615943406149745,0.5977789167314768,0.5775025993585586,0.6838237944990396,0.5351606387645006,0.5782001785933971,0.6391802117228508,0.6756587292999029,0.6387542676180601,0.647669505700469,0.6385005418211221,0.578339597582817,0.5454931020736694,0.5724662732332945
186,-13.449258655309677,0.5406235944479704,0.5587011728435755,0.6158927123993635,0.5977353904396295,0.5774284660816192,0.6837721470743418,0.5351797718554735,0.5782530926167965,0.6392575785517692,0.6756802912801504,0.6387664269655943,0.6476781334728002,0.6385640356689691,0.5783430099487304,0.5454033970832824,0.5724293779581785
187,-13.449312776327133,0.5405493270605802,0.5586618188768625,0.6158404540270567,0.5976979587227106,0.5773557335138321,0.6837232563644647,0.5351982194930315,0.5783011637628078,0.6393346920609474,0.6756975915282964,0.6387827735394239,0.6476903226226568,0.6386309716850519,0.5783423095941543,0.5453087747097015,0.572387520596385
188,-13.449312955141068,0.5404699634760618,0.5586180243641138,0.6157865714281797,0.5976623896509409,0.5772789776325226,0.6836709830909967,0.5352174419909715,0.5783574007451534,0.6394124761223793,0.6757165607064962,0.6387936513870954,0.647697177156806,0.6386874917894602,0.5783487170934677,0.5452179968357086,0.5723443519324064
189,-13.44935816526413,0.5403959047049284,0.5585713688284158,0.6157395433634519,0.5976257029920816,0.5772056490182876,0.6836237911134958,0.5352380502969026,0.5784112237393856,0.6394877567887306,0.6757359620183706,0.6388109069317579,0.6477049704641104,0.6387501660734415,0.5783521294593811,0.5451242089271545,0.5722957443445921
190,-13.449377328157425,0.5403257500380277,0.5585263524204492,0.6156892966479063,0.5975838158279657,0.5771309942007065,0.683568463101983,0.5352581221610307,0.578464912623167,0.6395596101880073,0.6757607724517584,0.6388206373900175,0.6477128531783819,0.6388089660555124,0.5783544838428497,0.5450346529483795,0.572263066098094
191,-13.449458003044128,0.5402546714991331,0.5584937188774347,0.6156424473971128,0.5975480083376169,0.5770540297031402,0.6835140738636255,0.5352776426821947,0.5785224460065365,0.6396287813782692,0.675781499966979,0.6388330351561308,0.6477216150611639,0.6388682726770639,0.578360503911972,0.5449410885572433,0.5722202103585005
192,-13.449498623609543,0.5401814620941877,0.5584457222372293,0.6155947189778089,0.5975112173706293,0.5769808202981949,0.6834647063165903,0.5353016335517168,0.5785735718905926,0.639696417748928,0.6758012738078832,0.6388505738228559,0.647728544101119,0.6389298442751169,0.5783674329519272,0.5448536932468414,0.5721790086477995
193,-13.44954064488411,0.5401146899908781,0.5584007207304239,0.6155457239598036,0.5974724296480417,0.5769087582826614,0.683415875211358,0.5353209752589464,0.5786252193152904,0.6397704765200615,0.6758240725845098,0.6388648640364408,0.6477413590997457,0.6389874223619699,0.5783818870782852,0.544759339094162,0.5721381943672895
194,-13.44955563545227,0.5400458168238401,0.5583580736070871,0.6154959838837385,0.5974264297634363,0.5768339842557907,0.6833604428917169,0.5353429991751909,0.5786867462098598,0.6398377403616905,0.6758468266576528,0.6388790797442198,0.6477429833263159,0.6390412751585245,0.5783897250890732,0.5446659535169601,0.5720922540873289
195,-13.449642807245255,0.5399784337729215,0.5583093915134668,0.6154451709240675,0.597391739860177,0.5767653942108154,0.6833122972398996,0.5353670496493578,0.5787350557744503,0.6399009361863136,0.6758687015622854,0.6388958286494016,0.6477556642144918,0.6390931908041239,0.5783912599086761,0.544572776556015,0.5720411133021116
196,-13.449676871299744,0.5399097245186567,0.5582645539194345,0.6153951179236173,0.5973555002361536,0.5766992777585983,0.6832614544779062,0.535391815379262,0.5787818305194378,0.6399616882205009,0.6758910980075598,0.6389147382229566,0.6477658119052648,0.6391504559665918,0.5783960282802582,0.5444785714149475,0.5719921331852674
197,-13.449707329273224,0.5398394357413053,0.5582255575805902,0.6153462272137403,0.5973144624382257,0.5766315221786499,0.6832143519073725,0.5354119021445513,0.5788387231528759,0.6400204136967659,0.6759169813245535,0.6389304589480161,0.6477782841771841,0.639202818647027,0.5784076362848282,0.5443880766630173,0.5719502758234739
198,-13.449714094400406,0.5397758971899748,0.5581806901842356,0.61529854349792,0.5972729478031397,0.5765640199184418,0.6831628683954477,0.5354346264153719,0.5788831286132335,0.640092222392559,0.6759355630725622,0.6389477293938398,0.6477862562984228,0.6392576102167368,0.5784117341041565,0.5443019926548004,0.5719013255089521
199,-13.449777245521545,0.5397087823599577,0.5581386540085077,0.6152460765093565,0.5972338322550058,0.5764885157346725,0.6831141266971826,0.535462849214673,0.5789403192698955,0.6401560738682747,0.6759630408138037,0.6389591883867979,0.6478012766689062,0.6393069330602884,0.5784212410449981,0.5442132711410522,0.5718579035252332
200,-13.449817210435867,0.5396380018442869,0.5580957237631082,0.6151979755610227,0.5972028825432062,0.5764214605093002,0.6830607358366251,0.5354870785027742,0.5789915047585964,0.6402190461754799,0.6759878810495138,0.6389794837683439,0.6478146579116583,0.6393685046583414,0.5784309715032577,0.5441228210926056,0.5718041252344847
201,-13.449851870536804,0.5395728539675474,0.5580539707094431,0.6151542257517576,0.597168967500329,0.5763490706682205,0.6830118004232645,0.5355127085000276,0.5790422432124614,0.6402734205126762,0.6760124530643224,0.638996247574687,0.6478145685046911,0.6394242201000452,0.578437602519989,0.5440331906080246,0.5717569481581449
202,-13.449911445379257,0.539508331939578,0.5580095801502466,0.6151080619543791,0.5971322361379862,0.576278081536293,0.6829606298357248,0.5355403948575258,0.5790972582995891,0.6403329953551292,0.676045474037528,0.639013160392642,0.6478228982537985,0.6394714567810297,0.5784447401762008,0.5439457058906555,0.5717106353491545
203,-13.449950814247131,0.5394418280571699,0.5579644296318292,0.6150616150349378,0.5971026126295328,0.5762117564678192,0.6829060617834329,0.5355679024010896,0.5791494868695736,0.6403890535235405,0.6760703440755605,0.6390258710831404,0.6478333439677953,0.6395255479961633,0.5784577637910843,0.5438569247722626,0.5716596733778715
204,-13.449942797422409,0.5393767099827528,0.5579226616770029,0.615014125034213,0.5970588777214288,0.5761452972888946,0.6828590635210275,0.5355979580432176,0.5792046956717968,0.6404501035809517,0.676100131496787,0.6390417408198118,0.6478399600833654,0.6395758394151926,0.5784709811210632,0.5437670260667801,0.5716061484068632
205,-13.449996948242188,0.5393121134489774,0.557885006442666,0.6149685721844435,0.5970286134630441,0.5760820418596267,0.6828068051487207,0.5356247503310442,0.5792530201375484,0.640504015982151,0.6761254038661718,0.6390607248991728,0.6478565152734518,0.6396245662122965,0.5784811586141586,0.5436782747507095,0.5715634863823652
206,-13.450031369924545,0.5392538797110319,0.55784049667418,0.6149171482771635,0.5969848040491342,0.5760202467441559,0.6827507171779871,0.5356538970023393,0.5793070666491985,0.6405632928013801,0.6761538501828909,0.6390823315829038,0.6478606577962637,0.6396713856607675,0.5784920513629913,0.5435847252607345,0.5715079795569181
207,-13.450079500675201,0.5391917865723371,0.5577956441789865,0.6148718040436506,0.5969498757272959,0.575958302617073,0.6826987121254205,0.5356829542666673,0.5793544225394726,0.6406187251210212,0.6761766489595175,0.6390972923487425,0.6478769447654485,0.6397238973528147,0.578501170873642,0.5434938728809356,0.5714639317244291
208,-13.450124710798264,0.5391298871487379,0.557756632938981,0.6148220639675855,0.5969235602766275,0.5758881777524948,0.6826508644968271,0.5357093293219805,0.5794042073190212,0.6406701937317848,0.6762077178806066,0.6391085129231214,0.6478869583457708,0.6397720579057932,0.5785138070583343,0.543401351571083,0.5714108537882566
209,-13.450144410133362,0.5390699546784162,0.5577140156179666,0.6147796105593443,0.5968881104141474,0.5758313596248626,0.6826041791588068,0.535743423178792,0.5794505052268505,0.6407230630517006,0.6762410368770361,0.6391275864094496,0.6478929188102484,0.6398277137428522,0.5785226881504059,0.543313792347908,0.5713648986071348
210,-13.450170129537582,0.5390110205858946,0.5576775971800089,0.6147380512207746,0.5968564603477716,0.5757589548826217,0.6825568977743387,0.5357724655419588,0.5795082025229931,0.6407808646559715,0.6762689616531133,0.6391411166638136,0.6478959288448095,0.6398788694292307,0.5785354435443878,0.5432274550199508,0.5713111650198698
211,-13.450211018323898,0.5389535915106535,0.557632252946496,0.6146946739405393,0.5968207869678736,0.5756990522146225,0.6825070086866617,0.5358056355267763,0.5795535169541836,0.6408368334174156,0.6762958135455847,0.6391561221331358,0.6479039903730154,0.6399223808199167,0.5785455614328384,0.5431390464305877,0.5712611865252256
212,-13.450257450342178,0.5388965051621198,0.5575862232595682,0.6146463047713041,0.596783846989274,0.5756312072277069,0.6824565235525369,0.5358395952731371,0.57959790751338,0.6408849641680717,0.6763212945312261,0.6391782205551862,0.6479090716689825,0.6399686936289072,0.5785539358854294,0.5430482685565948,0.5712066035717726
213,-13.45029067993164,0.5388347845524549,0.5575467947870493,0.6146004240959883,0.5967491719871759,0.5755648374557495,0.682410329952836,0.5358674604445696,0.5796443097293377,0.6409328863024711,0.6763563569635153,0.6391922574490309,0.6479215588420629,0.6400159899145365,0.578572279214859,0.5429612457752228,0.5711492639034986
214,-13.450338810682297,0.5387748073786497,0.5575049076229334,0.6145537983626127,0.5967163447290659,0.5755009263753891,0.6823640320450067,0.5359033722430467,0.5796973578631878,0.6409800037741661,0.676391926035285,0.6392082910984754,0.6479338821023702,0.6400556717067957,0.5785799980163574,0.5428735226392746,0.5710964392870664
215,-13.450345367193222,0.5387195687741041,0.5574631247669458,0.6145105998963117,0.5966785255819559,0.5754441380500793,0.6823198799043894,0.5359349478036165,0.5797412119805813,0.6410270914435386,0.6764192398637533,0.6392291378229856,0.6479379203170538,0.6401084963232279,0.5785919040441513,0.5427861124277115,0.5710405748337507
216,-13.450409442186356,0.5386650156229734,0.5574205372482538,0.6144660901278257,0.5966514203697443,0.5753794372081756,0.682273194566369,0.5359650630503893,0.5797898046672344,0.6410748049616813,0.6764476265758276,0.6392470639199018,0.6479541029781103,0.6401504877954721,0.5786000549793243,0.542698523402214,0.570991475507617
217,-13.450434476137161,0.5386097472161054,0.5573832545429468,0.6144239645451307,0.5966116044670343,0.575318893790245,0.6822210554033518,0.5359956700354814,0.5798321388661861,0.6411222651600837,0.6764735396951437,0.6392652731388807,0.6479561444371938,0.6401935521513223,0.5786189049482345,0.5426082074642181,0.5709387850016355
218,-13.450441837310791,0.5385542552918196,0.5573370013386011,0.6143768172711134,0.5965789709240198,0.575252240896225,0.6821729991585016,0.5360277969390154,0.5798798225820064,0.6411682203412056,0.6765079911798239,0.6392842274159193,0.6479698684066534,0.6402335617691278,0.578624552488327,0.5425250589847564,0.5708921294659376
219,-13.450495809316635,0.5385020565241575,0.5573014918714762,0.614337433502078,0.5965443704277277,0.5751851409673691,0.6821229312568903,0.5360601920634508,0.5799357764422893,0.6412118956446647,0.6765419956296682,0.6392983239144087,0.6479733999818563,0.6402777288109064,0.5786388427019119,0.5424373209476471,0.5708372484892607
220,-13.450523674488068,0.5384440761059522,0.5572566840797663,0.6143008213490248,0.5965069834142923,0.5751220196485519,0.6820778850466013,0.536093496158719,0.5799783192574978,0.6412566885352134,0.6765701588243246,0.6393157880753279,0.6479817893356085,0.6403222981840372,0.5786482602357864,0.542347452044487,0.5707824271172285
221,-13.450566977262497,0.5383901488035917,0.5572181943804025,0.6142560433596372,0.5964757654815912,0.5750596731901169,0.6820356402546167,0.5361265171319246,0.5800266288220882,0.6412968918681144,0.676597323641181,0.6393288861960172,0.6479940976947546,0.6403617415577173,0.5786589741706848,0.5422607272863388,0.570734117552638
222,-13.450614631175995,0.5383394848555326,0.5571763817220926,0.6142183434218168,0.5964462909847498,0.5749999791383743,0.6819827709347009,0.5361582119017839,0.5800712577998638,0.6413418933749199,0.6766311790794134,0.6393521767109632,0.648001667484641,0.6404055956751108,0.5786658734083175,0.5421713501214981,0.5706800412386656
223,-13.450650095939636,0.5382869135588407,0.5571412000805139,0.6141715835779905,0.596416637673974,0.5749366790056228,0.6819421354681253,0.5361919481307268,0.5801156036555767,0.6413857623934746,0.6766666140407324,0.6393673907965421,0.648010578379035,0.6404501054435968,0.5786816537380218,0.5420828223228454,0.5706268738955259
224,-13.450654953718185,0.5382329564541578,0.5571035448461771,0.6141338091343641,0.5963872674852609,0.5748779684305191,0.6818904284387827,0.5362274874001741,0.5801581166684627,0.6414317771792412,0.6766971763223409,0.6393817406147718,0.6480203088372946,0.6404899958521127,0.5786906838417053,0.54200100004673,0.5705616515129804
225,-13.45067048072815,0.5381764065474272,0.5570599291473627,0.6140902083367109,0.596348300948739,0.5748207628726959,0.6818454716354608,0.5362631160765886,0.5802008233964443,0.6414722189307213,0.6767321493476629,0.6394002627581358,0.6480311121791601,0.6405361298471689,0.5787009060382843,0.54191874563694,0.5705113153904676
226,-13.450699925422668,0.5381207954138517,0.5570250157266855,0.6140475165098905,0.5963141176849603,0.5747585207223892,0.681802824512124,0.5363038260489702,0.5802473746240139,0.6415109619498253,0.6767662432044744,0.6394213777035475,0.6480419006198644,0.6405699405819177,0.5787183552980423,0.5418340623378753,0.5704594295471906
227,-13.450746446847916,0.538070235773921,0.556973323598504,0.6140058528631925,0.5962799046188593,0.5747027307748794,0.6817560795694589,0.5363406617194414,0.5802923761308193,0.6415475592017174,0.67680126093328,0.6394380521029234,0.648047935590148,0.6406081769615412,0.5787256121635437,0.5417468756437301,0.5704044740647077
228,-13.450795739889145,0.5380234908312559,0.5569305870682001,0.6139663349837065,0.596251592412591,0.5746426343917846,0.6817143712192774,0.5363737571984529,0.5803343378007412,0.6415911599993706,0.6768289770931005,0.6394528191536665,0.6480574425309896,0.6406438056379556,0.5787332117557525,0.5416606873273849,0.5703534077852964
229,-13.450830519199371,0.537971381470561,0.5568917248398065,0.61393055729568,0.5962136838585138,0.5745842963457107,0.6816675368696451,0.5364129174500704,0.5803839288651943,0.6416284427046776,0.6768616255372762,0.6394728612154722,0.648064773902297,0.6406799856573343,0.5787485599517822,0.5415697902441025,0.5702987652271986
230,-13.45082888007164,0.5379177968949079,0.5568521622568369,0.6138894896954298,0.5961803648620844,0.5745264202356338,0.681626946106553,0.5364509154111147,0.580422805994749,0.6416688099503517,0.6768972095102072,0.6394890587776899,0.648074072226882,0.6407220367342233,0.5787647128105163,0.5414834380149841,0.5702427070587873
231,-13.450864911079407,0.5378700088709593,0.5568111542612314,0.6138486456125974,0.5961547050625086,0.5744624346494674,0.6815821085125208,0.5364885110408067,0.5804655127227306,0.6417084917426109,0.676934015378356,0.6395006369799375,0.6480839218944311,0.6407608542591333,0.5787730723619461,0.5413978010416031,0.5701809864491224
232,-13.450906693935394,0.5378158133476972,0.5567734394222498,0.613808174058795,0.5961267802864313,0.5744042307138443,0.6815361533313989,0.5365271050482988,0.5805046580731869,0.6417435541749,0.6769670363515615,0.6395210515707731,0.648096215352416,0.640799492970109,0.5787827432155609,0.5413102716207504,0.5701142888516187
233,-13.450925141572952,0.5377673398703336,0.556733101978898,0.6137703847140074,0.5960856381803751,0.5743417501449585,0.6814917031675577,0.5365679491311311,0.580554100126028,0.6417787358164787,0.6769953932613134,0.6395377706736326,0.6481037106364965,0.6408354494720697,0.5788022935390472,0.541223457455635,0.5700455348938703
234,-13.450966119766235,0.5377236645668745,0.5566947165876627,0.6137296449393034,0.5960621986538172,0.5742804765701294,0.6814482662826776,0.5366059321910143,0.5805925451219082,0.6418130829930305,0.677031409367919,0.639555637165904,0.6481101181358099,0.6408694390207529,0.5788134843111038,0.5411329180002212,0.5699921291321516
235,-13.450968891382217,0.5376759808510542,0.5566496852785349,0.6136914383620024,0.5960289541631937,0.5742238521575928,0.6814030412584543,0.5366456586867571,0.5806387238204479,0.6418489202857017,0.6770689155906439,0.6395763199776411,0.6481146331876516,0.6409075859934091,0.5788275063037872,0.541045731306076,0.5699372034519911
236,-13.451012253761292,0.5376259427517652,0.5566119406372309,0.6136526953428983,0.5959955010563135,0.5741624295711517,0.6813553724437952,0.5366858620196581,0.5806776605546474,0.6418833121657371,0.6771048720926046,0.6395931433886289,0.648123737797141,0.6409440342336893,0.5788392931222915,0.5409599602222442,0.5698808770626783
237,-13.451056718826294,0.5375802706927061,0.5565669242292642,0.6136115979403257,0.5959715846925974,0.5741037338972091,0.681308851018548,0.5367231596261263,0.5807140491902828,0.6419201180338859,0.6771360602229833,0.6396065544337034,0.6481372382491827,0.6409781727939844,0.5788509011268616,0.5408767819404602,0.5698235373944044
238,-13.451066255569458,0.5375330489128828,0.5565275702625513,0.6135711412876844,0.5959354493767023,0.574052220582962,0.681268111243844,0.5367630649358034,0.5807627461850643,0.6419538840651512,0.6771748777478933,0.6396281462162733,0.6481412168592214,0.6410181675106287,0.5788662195205688,0.5407883733510971,0.5697542171925306
239,-13.451120972633362,0.5374896567314863,0.5564890209585428,0.6135345738381147,0.5959044698625803,0.5739985466003418,0.6812211725860834,0.536802314594388,0.5808082841336727,0.6419840142130852,0.6772093888372183,0.6396450739353895,0.64815155826509,0.6410546157509088,0.5788836240768432,0.540703198313713,0.5696954470127821
240,-13.451168298721313,0.5374402891844511,0.5564498458057642,0.6134952943772077,0.5958736095577478,0.5739397317171097,0.6811782721430063,0.5368411917239427,0.5808515720069408,0.6420138612389564,0.6772459413856268,0.6396644156426191,0.6481601115316152,0.6410854462534189,0.5788942784070968,0.5406146556138992,0.569640789553523
241,-13.451180875301361,0.5373957347124815,0.556405783072114,0.6134547781199217,0.5958389196544885,0.5738814085721969,0.6811330769211054,0.5368814546614885,0.5808982871472835,0.6420447066426277,0.6772794689983129,0.6396846961230039,0.6481658037751913,0.6411168728023767,0.5789032340049743,0.5405316710472107,0.5695842694491148
242,-13.451214671134949,0.5373469483107328,0.5563649985939264,0.6134149175137281,0.5958176258951425,0.5738208949565887,0.6810894761234522,0.5369188565760851,0.5809428714215755,0.6420782342553139,0.6773205067962408,0.6397010874003172,0.6481769051402807,0.6411515478044748,0.5789192676544189,0.5404460936784744,0.5695185255259275
243,-13.451238960027695,0.5372984003275633,0.5563256148248911,0.6133809577673673,0.5957908187061548,0.5737666994333267,0.6810438189655542,0.5369591642171144,0.5809902422130108,0.6421076193451881,0.6773544665426016,0.6397192519158125,0.6481828358024359,0.6411897394806146,0.5789345115423202,0.5403600394725799,0.5694523047655821
244,-13.45125424861908,0.5372513275593519,0.5562792871147394,0.6133361648768186,0.5957528803497553,0.5737073928117752,0.6810037050396204,0.5370015878230333,0.5810404740273952,0.6421375408768654,0.6773887541145086,0.6397337209433317,0.6481929834932089,0.641218439117074,0.5789438545703888,0.5402722716331482,0.5693900775164366
245,-13.451288253068924,0.5372059535235166,0.5562425259500742,0.6133019369095564,0.5957220647484064,0.5736529439687729,0.6809629056602716,0.5370397794991731,0.5810770116746425,0.6421681478619575,0.6774275865405798,0.6397561769932508,0.6482030715793371,0.6412501189857721,0.5789599329233169,0.5401872754096985,0.5693295639008283
246,-13.451314121484756,0.5371601622551679,0.5562014285475015,0.6132621210068464,0.5956892970949411,0.573599225282669,0.680923343077302,0.5370801169425249,0.5811198823153972,0.6421980246901512,0.6774620231240988,0.6397797208279371,0.6482062455266714,0.6412846449762583,0.5789743423461914,0.5401047378778457,0.5692747872322798
247,-13.451353549957275,0.5371160101145506,0.5561613891273737,0.6132205914705992,0.5956568125635385,0.5735416024923324,0.6808846149593591,0.5371229577809572,0.5811668209731579,0.6422228202223778,0.6774955507367849,0.639796007797122,0.6482189711183309,0.6413161013275385,0.5789846241474151,0.5400203078985214,0.5692200105637312
248,-13.451379984617233,0.5370681624859571,0.5561210516840219,0.6131842028349638,0.5956296924501657,0.5734961539506912,0.6808441434055567,0.5371608812361955,0.5812016151845455,0.6422555580735206,0.6775316413491964,0.6398107748478651,0.6482294168323278,0.6413507614284754,0.5789940267801285,0.5399358034133911,0.569151047989726
249,-13.451438874006271,0.5370197039097547,0.5560810420662164,0.6131493341177702,0.5955988172441721,0.573442941904068,0.6807992909103632,0.5371993858367204,0.5812519811093807,0.6422826781868934,0.6775741841644048,0.6398281197994947,0.6482301022857427,0.6413776878267526,0.5790091663599014,0.5398538470268249,0.569084246084094
250,-13.451446771621704,0.5369747620075941,0.5560337904840708,0.6131117384880781,0.5955690745264292,0.5733895659446716,0.680758923664689,0.5372382629662752,0.5813009910285473,0.6423137471079826,0.6776127930730581,0.6398449581116438,0.6482381340116262,0.6414082650095224,0.5790229946374893,0.5397692680358886,0.5690244179219007
251,-13.451470226049423,0.5369302224367857,0.5559924695640802,0.6130729060620069,0.5955369625240564,0.573335400223732,0.6807171706110239,0.537278063967824,0.5813432060182094,0.6423401072621345,0.6776464249938726,0.6398596953600645,0.6482495035976171,0.6414392445236444,0.5790374189615249,0.539684122800827,0.5689666759222746
252,-13.45150962471962,0.5368861000984907,0.5559507016092539,0.6130357574671507,0.5955087099224329,0.5732812196016311,0.680673286691308,0.5373184014111757,0.5813799522817135,0.6423663929104805,0.6776803400367498,0.6398769658058882,0.6482559707015753,0.6414748433977365,0.5790485799312591,0.53959841132164,0.5688993822783232
253,-13.451524764299393,0.5368419479578733,0.555911198630929,0.612993885204196,0.5954827520996332,0.573225250840187,0.6806347224861383,0.5373605865985155,0.5814190380275249,0.642391188442707,0.6777239706367254,0.6398983638733625,0.6482671614736318,0.6415056440979242,0.579060634970665,0.5395148307085037,0.5688334446400404
254,-13.451556622982025,0.5367955755442381,0.5558737967163324,0.6129536967724561,0.5954499993473291,0.5731721431016922,0.6805867109447717,0.5374065417796373,0.5814600311219692,0.6424130335450172,0.6777647104114294,0.6399182867258787,0.6482739862054586,0.641532227769494,0.5790767133235931,0.5394269585609436,0.5687623362988233
255,-13.451578706502914,0.5367485474795103,0.5558344576507807,0.6129146110266447,0.5954151753336191,0.5731218963861465,0.6805411133915186,0.537449412420392,0.5815036617219448,0.642440615594387,0.6778006669133901,0.6399428736418485,0.6482785161584615,0.6415590647608042,0.5790849685668945,0.5393428564071655,0.5687077682465315
256,-13.451610743999481,0.5367048125714063,0.5557939115911722,0.6128742288798094,0.5953858498483896,0.5730639606714248,0.6804995838552713,0.5374924916774034,0.5815437756478786,0.6424649640917778,0.6778372790664434,0.6399634521454572,0.6482911225408315,0.641583189740777,0.5790984541177749,0.539255341887474,0.5686507117003202
257,-13.451627790927887,0.5366608988493681,0.55575169660151,0.6128389131277799,0.5953543785959482,0.5730112105607986,0.6804576370865106,0.5375339318066835,0.5815753363072872,0.6424906089901924,0.6778771247714758,0.6399865489453077,0.6483018364757299,0.6416124705225229,0.5791167229413986,0.5391702115535736,0.5685812275856733
258,-13.451667964458466,0.5366196524351835,0.5557047728449106,0.6127949398010969,0.5953297320753336,0.5729599058628082,0.6804187897592783,0.5375755954533815,0.5816148541867733,0.6425196960568428,0.6779136624187231,0.6400065463036299,0.6483051147311926,0.6416394416242838,0.5791346788406372,0.539086377620697,0.5685255717486143
259,-13.451679050922394,0.5365803431719541,0.5556631986051798,0.6127561222761869,0.5952973667532205,0.5729033708572387,0.6803779009729624,0.5376198519021272,0.5816540293395519,0.6425471141934395,0.6779516007751226,0.6400228034704923,0.6483111646026373,0.6416682902723551,0.5791466295719147,0.5389970451593399,0.5684594850987196
260,-13.451723039150238,0.5365400355309248,0.5556289855390787,0.6127209853380918,0.5952717218548059,0.5728498458862304,0.6803340021520853,0.5376599509268999,0.5816930703818798,0.642573057115078,0.677989449724555,0.6400400292128324,0.6483149345964193,0.64169980622828,0.5791583716869354,0.5389137625694275,0.5684042017906904
261,-13.451770067214966,0.5364972990006208,0.5555934760719538,0.612685177847743,0.5952402506023645,0.5728022962808609,0.6802920255810022,0.5377021808177233,0.5817362688481807,0.6426004752516746,0.6780223663896322,0.640058521553874,0.6483216401189565,0.6417287442833185,0.5791714698076248,0.5388271272182464,0.5683415871113539
262,-13.45178633928299,0.5364521782845258,0.5555515442043543,0.6126500558108091,0.5952056054025888,0.5727447926998138,0.6802505407482385,0.537748434022069,0.581780331581831,0.6426225289702415,0.6780643578618765,0.6400781463831663,0.6483262594789266,0.6417574439197778,0.5791818261146545,0.5387415945529938,0.5682826530188322
263,-13.451816201210022,0.5364098291844129,0.5555074814707041,0.6126059334725141,0.595178559795022,0.5726912826299667,0.6802062842994928,0.5377938378602266,0.5818215034902096,0.6426442846655845,0.6780991222709417,0.6400924067944288,0.6483371075242758,0.6417812708765268,0.5791935980319977,0.5386505931615829,0.5682196509093046
264,-13.451842188835144,0.5363664668053388,0.5554686341434717,0.6125754307955503,0.5951502326875925,0.5726445376873016,0.6801645908504724,0.5378334153443575,0.5818621389567852,0.6426688268780708,0.6781365688890219,0.6401153694838285,0.6483513828366995,0.6418039802461862,0.5792097210884094,0.5385645687580108,0.5681526701897383
265,-13.451903015375137,0.5363252203911543,0.5554285649210214,0.6125403236597776,0.5951221588999033,0.5725893437862396,0.6801238212734461,0.5378805477172136,0.581900941580534,0.642689599096775,0.6781739559024572,0.640134010836482,0.6483559723943472,0.64183348454535,0.5792197197675705,0.5384813755750656,0.5680928569287061
266,-13.451903492212296,0.5362838249653578,0.5553876463323831,0.6125042479485273,0.5950914327055216,0.5725358635187149,0.6800905469805002,0.5379251766949892,0.5819422028958797,0.6427080914378166,0.6782155003398657,0.6401532482355833,0.6483625885099172,0.641861230507493,0.5792314767837524,0.5383950382471084,0.5680381994694471
267,-13.45192939043045,0.5362437408417463,0.5553469065576792,0.6124649833887815,0.5950632844120264,0.5724864363670349,0.6800555739551782,0.5379680026322603,0.581973435729742,0.6427345708012581,0.6782544072717428,0.6401669573038816,0.6483763720840215,0.641887754574418,0.5792463928461075,0.5383110553026199,0.5679760169237852
268,-13.45193636417389,0.5362084995955229,0.555309459939599,0.6124271046370268,0.5950251672416925,0.5724339544773102,0.6800096038728952,0.5380114544183016,0.5820116721093654,0.6427583679556846,0.6782957877963781,0.6401834230870008,0.6483800824731588,0.6419151578098535,0.5792502671480179,0.5382288306951523,0.567914817854762
269,-13.451950192451477,0.5361726325005293,0.5552700612694025,0.6123882126063108,0.5950062725692987,0.5723845571279526,0.6799666289240122,0.5380555171519518,0.5820539020001888,0.6427832826972008,0.678333904966712,0.6402050595730543,0.6483899172395468,0.6419354531913996,0.5792669415473938,0.5381454437971115,0.5678474646061659
