iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
79,-12.786549150943756,1.1257673773448915,0.7800644246395677,0.7060293179471046,0.651451621344313,0.6321852953638881,0.5808914973400533,0.501511947857216,0.3245216097217053
80,-12.97014632821083,1.1359548542182893,0.7863263992127031,0.7076726627070457,0.650297258188948,0.6308712811674922,0.5787200256250798,0.4977092609275132,0.3201736147981137
81,-13.14049431681633,1.14568279418163,0.7922715303953737,0.7090837281662971,0.6490125545766204,0.6293418706860393,0.5763410999439657,0.49395215664990244,0.31591526526026426
82,-13.296848714351654,1.1549074921291322,0.7978758571203798,0.7102617394644767,0.6476221421267837,0.6276135297026485,0.5737969501875341,0.49025227283127604,0.311779075441882
83,-13.438647866249084,1.163594839302823,0.8030933646019548,0.7112162333447486,0.6461327710654586,0.6257222147192806,0.5711217447184026,0.48665455137379465,0.3077815111260861
84,-13.566112667322159,1.1717197123449297,0.8079250661190599,0.7119439762551337,0.6445716211106628,0.6237006635870784,0.5683613344095647,0.48315982674248514,0.3039353724103421
85,-13.679685980081558,1.1792725149076433,0.8123595473822206,0.7124705832917243,0.6429551580455154,0.6215639711823314,0.5655604078434407,0.4798066333401948,0.3002303029876202
86,-13.780238032341003,1.186256555048749,0.8164035437162965,0.712787724705413,0.6412885972764343,0.6193453521933406,0.5627462490461766,0.47658859346993265,0.29668171065859494
87,-13.86857208609581,1.1926842752378435,0.8200513330753892,0.7129132371861487,0.6396036335732788,0.6170787216629833,0.5599580182693898,0.47351920758374033,0.29330516713671384
88,-13.945802927017212,1.1985633793752641,0.8233272788580507,0.7128544074017554,0.6379103997256607,0.6147916616406292,0.5572069062851369,0.4705973878968507,0.2900856967549771
89,-14.013200104236603,1.2039178434293718,0.8262187448795885,0.7126194309908896,0.6362096556928009,0.6124990285839885,0.5545272751711309,0.46783106182701883,0.2870017375331372
90,-14.071974337100983,1.2087856206577272,0.8287864384707063,0.7122175466734916,0.6345081517007202,0.6102286876644939,0.5519156231544912,0.46521552060730753,0.2840650017838925
