iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
72,-12.787878394126892,0.4396959528326988,0.5724311754107475,0.5171240590512752,0.38083033859729765,0.7385787352919578,0.7807497888803482,0.7781803853809833,0.5902189262211323,0.7759057939052582,0.6810810178518295,0.6946777462959289,0.5468915835022926
73,-12.79968386888504,0.4399916961789131,0.57247364372015,0.5160690121352672,0.38067220747470853,0.7409036293625831,0.7811733841896057,0.7783330924808979,0.5903567172586918,0.7766700744628906,0.6821051746606827,0.6948088020086288,0.5487457200884819
74,-12.811072617769241,0.44029603749513624,0.5724814668297767,0.5150190018117428,0.38051906824111936,0.7431875452399254,0.7815789639949798,0.7784296073019504,0.590495566278696,0.7774278432130813,0.6831003934144974,0.6949144661426544,0.5505553469061851
75,-12.822047859430313,0.44060726314783094,0.572454272210598,0.5139646552503109,0.3803649008274078,0.7454286500811577,0.7819598376750946,0.7784728653728962,0.5906293489038944,0.7781750172376632,0.6840764045715332,0.6949887931346893,0.5523315951228142
76,-12.832638293504715,0.4409244045615196,0.5724049344658851,0.5129139147698879,0.3802283018827438,0.7476306691765785,0.7823149919509887,0.7784649677574634,0.5907501675188541,0.7789186894893646,0.6850388407707214,0.695037966966629,0.5540637359023094
77,-12.842889875173569,0.4412427231669426,0.5723361060023308,0.5118649624288082,0.38010711073875425,0.7497871652245521,0.7826602220535278,0.7784085668623447,0.5908746518194675,0.7796567589044571,0.6859821438789367,0.6950542390346527,0.5557483270764351
78,-12.852817207574844,0.4415703848004341,0.5722330942749977,0.5108212254941463,0.379990017414093,0.7519138440489769,0.7829830408096313,0.7783040352165699,0.5909924305975437,0.7803887635469436,0.6869012027978897,0.6950483679771423,0.557409106194973
79,-12.862455576658249,0.44189716726541517,0.572109280526638,0.5097770862281322,0.3798822075128555,0.7539979502558708,0.7832891404628753,0.7781589277088642,0.5910972751677036,0.7811110973358154,0.6878070145845413,0.6950129628181457,0.5590433910489082
80,-12.871768027544022,0.4422274067997932,0.571956305205822,0.5087362550199032,0.379772013425827,0.7560483500361442,0.7835860908031463,0.7779669858515262,0.5912067987024784,0.7818300038576126,0.6886965990066528,0.6949559509754181,0.5606316015124321
81,-12.880869358778,0.44255772083997724,0.5717731401324272,0.5076934717595577,0.3796828746795654,0.7580638363957405,0.7838669031858444,0.7777398325502872,0.5913094379007816,0.7825418025255203,0.6895610600709915,0.694873309135437,0.5621992632746696
