iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
126,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
127,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
128,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
129,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
130,-9.436380729079247,0.6701605192880415,0.4946030144485005,0.6552383795627987,0.9045219417641841,0.6611943419631781,0.566557636973656,0.687905770228658,0.4605069847143711,0.43137505261919196,0.35965474397151975
131,-9.436547815799713,0.6643294370042936,0.501945558396856,0.63577847156493,0.9039615333973465,0.6577114967247599,0.5855461128765598,0.6901375000265781,0.4572604569847103,0.4408720792158649,0.344011140212483
132,-9.436547815799713,0.6643294370042936,0.501945558396856,0.63577847156493,0.9039615333973465,0.6577114967247599,0.5855461128765598,0.6901375000265781,0.4572604569847103,0.4408720792158649,0.344011140212483
133,-9.458401530981064,0.6904640355156271,0.4954132440276252,0.6462024374755795,0.9101301727552986,0.659884561740554,0.5719158572894205,0.7015244739092938,0.44488859071879583,0.41716569498878897,0.3446804586064367
134,-9.458401530981064,0.6904640355156271,0.4954132440276252,0.6462024374755795,0.9101301727552986,0.659884561740554,0.5719158572894205,0.7015244739092938,0.44488859071879583,0.41716569498878897,0.3446804586064367
135,-9.491001054644585,0.6804724302332072,0.4922488155088376,0.6503622541120826,0.9194256775217026,0.6564235128771909,0.5744845463300965,0.692297164290627,0.4544782638757862,0.429469848277105,0.347178125532733
136,-9.491001054644585,0.6804724302332072,0.4922488155088376,0.6503622541120826,0.9194256775217026,0.6564235128771909,0.5744845463300965,0.692297164290627,0.4544782638757862,0.429469848277105,0.347178125532733
137,-9.491001054644585,0.6804724302332072,0.4922488155088376,0.6503622541120826,0.9194256775217026,0.6564235128771909,0.5744845463300965,0.692297164290627,0.4544782638757862,0.429469848277105,0.347178125532733
138,-9.527247905731201,0.6837864336536201,0.4985889410092339,0.6486360373668889,0.8920278329751673,0.6447125702350381,0.5825019821467516,0.6879674766658725,0.45926209715322186,0.43591920143427054,0.36732545184678794
