iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
158,-20.50217878818512,0.14042671248316763,0.3948286347091198,0.29574679806828497,0.3625533193349838,0.2719370037317276,0.15548148974776266
159,-20.502252608537674,0.14029288515448568,0.39471200332045553,0.29551402702927587,0.3623910009860992,0.27175376415252683,0.15542467162013052
160,-20.502438247203827,0.1401545129716396,0.39458553716540334,0.2952889151871204,0.3622333914041519,0.27157936096191404,0.1553307197988033
161,-20.502614617347717,0.1400344394147396,0.3944402657449245,0.29506843760609625,0.3620538622140884,0.2714002937078476,0.155261742323637
162,-20.502729803323746,0.1399089567363262,0.3942949496209621,0.2948386467993259,0.36188857853412626,0.271225368976593,0.15516518279910085
163,-20.502893716096878,0.13977585956454275,0.3941813729703426,0.29462789967656133,0.3617163360118866,0.2710556149482727,0.1550793521106243
164,-20.503008633852005,0.13965136036276815,0.39404784366488455,0.2944179274141788,0.3615782767534256,0.27087914049625395,0.15500605329871175
165,-20.50315761566162,0.13953033313155172,0.39391702637076376,0.29419789686799047,0.3614158987998962,0.27070519924163816,0.15494212731719015
166,-20.503257423639297,0.13939446434378622,0.39377917572855947,0.293987388163805,0.36126109063625333,0.2705413162708282,0.1548938028514385
167,-20.5033860206604,0.13927161917090414,0.3936671786010265,0.293778607994318,0.3611202448606491,0.27038144171237943,0.15480920895934103
168,-20.50347775220871,0.13915458545088766,0.39356778785586355,0.29355105236172674,0.36093873381614683,0.270226514339447,0.15474456772208212
169,-20.503619819879532,0.13903294727206228,0.39343945905566213,0.29334030523896215,0.36080261170864103,0.27007893323898313,0.15466900393366811
170,-20.503683358430862,0.13892795369029043,0.3933060638606548,0.29314459338784216,0.3606518417596817,0.26993676126003263,0.15461245402693746
171,-20.5039019882679,0.13880896791815756,0.39320157691836355,0.2929439939558506,0.3604975551366806,0.26978627443313596,0.15456529185175893
172,-20.503931373357773,0.13870293125510214,0.39308777675032613,0.2927446611225605,0.36035086810588834,0.2696318686008453,0.1544965825974941
173,-20.504113107919693,0.13858112916350362,0.39299692437052725,0.29254878535866735,0.360221391916275,0.26946803033351896,0.15442569777369497
174,-20.504151821136475,0.13846381232142446,0.3928827069699764,0.2923648901283741,0.3600875198841095,0.2693141609430313,0.154359745234251
