iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
100,-17.26864844560623,1.2540098355617375,0.8541704529430717,0.707231710338965,0.6353308038320392,0.6160657884553075,0.5790905637200922,0.549835863430053,0.5048792163375765,0.42004631729796527,0.24199396106414495
101,-17.27868002653122,1.2547429279889912,0.8537011706735939,0.7054143200162798,0.6341535822954029,0.6151119949296117,0.5782074165996164,0.54899044604972,0.5040694723371416,0.4192660775966942,0.24099798235110936
102,-17.288733333349228,1.2554886118974538,0.8531994038727134,0.7035793016199022,0.6329507754649967,0.6141705991700291,0.5773531330283731,0.5481552955694496,0.5032825718168169,0.418519112188369,0.24001973601989446
103,-17.29871815443039,1.256238572439179,0.8527037167456001,0.7017030368093401,0.631746776541695,0.6132370265200734,0.5765199047978967,0.5473437783308327,0.5025088588241488,0.4177690920419991,0.23907445105724034
104,-17.3087617456913,1.256993524869904,0.8521863633301109,0.6998051504138857,0.6305452512111515,0.6123094888404012,0.575686035817489,0.5465561923570931,0.5017785231117159,0.41705125840380786,0.23815738889388738
105,-17.318664580583572,1.257764540752396,0.8516828977968544,0.6978772232774645,0.6293365286197513,0.6113872559741139,0.5748683793004602,0.5457886484451592,0.5010178933385759,0.41636097701266406,0.23724849256686864
106,-17.328714579343796,1.2585449443664403,0.8511760944034904,0.6959168712142855,0.6281166897621006,0.6104711474850774,0.5740666372235864,0.5450359311886132,0.5003026674035936,0.41566324504092333,0.23637218507938085
107,-17.33875036239624,1.2593432740774007,0.8506533318664878,0.6939481297973543,0.6269062386360019,0.6095576168969273,0.5732650143560022,0.5442845252342522,0.49960238733328877,0.4149819490499794,0.2354875627439469
108,-17.348794162273407,1.2601559089031071,0.8501308375503868,0.6919566641096025,0.6256708280649036,0.6086534293368459,0.5724775177892297,0.543541016895324,0.4989106158260256,0.4143112924881279,0.23464749488048253
109,-17.358872175216675,1.2609773652162404,0.8496400231029838,0.6899366030935198,0.6244487093295902,0.6077459635213017,0.5716786814387887,0.5428088930435478,0.49821754791773853,0.41367282243445513,0.2338151309173554
