iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
79,1.5000056177378518,0.6068665987346075,0.6068608445577616,0.6595666184086634,0.6595613128971977,0.6130226225594327,0.6130051600276114,0.6311679327859584,0.6311910728924126,0.6137205289210766,0.6137413006740002,0.6009594538719062,0.6009717033244378,0.6136843174696227,0.6137054442892735,0.5666678532959938,0.5666883919853601
80,1.4999960362911011,0.606866922834843,0.6068614406041827,0.6595664284188706,0.6595601729583108,0.6130222016016175,0.6130045230029375,0.6311689460648849,0.6311894374899716,0.6137230136896853,0.613740291120324,0.600956514617914,0.6009722285903575,0.6136833861470321,0.6137059174011557,0.5666688032450121,0.5666892637032527
81,1.4999993816018602,0.6068678802344692,0.6068606210403215,0.6595659329552378,0.659561663074424,0.6130208679476888,0.6130037742195964,0.6311700413002287,0.6311916093342129,0.6137236842419506,0.6137389090376271,0.600956045231379,0.6009720646775524,0.6136844217777191,0.6137055821250355,0.566668102890436,0.5666889135259664
82,1.5000017508864332,0.6068671873304613,0.6068613139442948,0.6595661713738162,0.6595593869220727,0.6130225778559598,0.6130057970522231,0.6311697171999603,0.631190763693317,0.6137238891328949,0.6137391884343764,0.6009536126167901,0.6009709768928017,0.6136844068765586,0.6137056603561304,0.5666689112784459,0.5666894648689084
83,1.5000015646219271,0.6068665950093021,0.6068608333818529,0.6595690286714756,0.659559535933686,0.6130209908822936,0.6130048843560991,0.6311705777420228,0.6311932670883971,0.6137208753730297,0.6137365136759498,0.6009546296210527,0.6009708241558976,0.6136826261877932,0.613704784912912,0.566669749468759,0.5666898150461932
84,1.500002399087073,0.6068691058549663,0.6068633442275174,0.6595670021135452,0.6595562576782336,0.6130225182513312,0.613006214284709,0.6311682159079749,0.6311910617165364,0.6137224027420511,0.6137383055405781,0.6009527520747547,0.600967821571902,0.6136843994259762,0.6137051946948306,0.566668453067736,0.5666898187714835
85,1.5000015273690366,0.6068647249136606,0.6068610419981201,0.6595701388079002,0.659557416243511,0.6130188860933009,0.6130037704942661,0.63117010463017,0.6311933527700566,0.6137202793265704,0.6137347516136085,0.6009545476646821,0.600970440451028,0.6136810280382488,0.6137038871179004,0.5666681922974649,0.5666897740680354
86,1.4999994859101164,0.606866676965777,0.6068642680995097,0.6595684773284626,0.6595566413831263,0.6130236917177886,0.6130068736610772,0.6311662862076145,0.6311897541396247,0.6137233377899076,0.6137374077455922,0.6009515339048236,0.6009681829251178,0.6136835798621176,0.6137062340508084,0.5666677042844607,0.5666888874489417
87,1.5000044777990063,0.6068636594807179,0.606860859458859,0.6595702878195192,0.6595593422186353,0.6130217880944798,0.6130035842297685,0.6311683537437586,0.6311921234242492,0.6137195975983805,0.6137349565045225,0.6009523422928112,0.6009688870049913,0.6136812590062484,0.6137037157545906,0.5666690528395105,0.566690139146538
88,1.5000015720725033,0.606867861608139,0.6068633516780563,0.6595686375159481,0.6595581799281022,0.6130247906785004,0.6130061174271764,0.6311659546568081,0.6311903092078739,0.6137220004106958,0.6137370687441057,0.6009496451826689,0.6009665363467641,0.613684548437526,0.6137054219375198,0.5666701629760652,0.5666889656800571
89,1.499996960163151,0.6068634955679154,0.6068616007916222,0.6595717742103816,0.6595620952082254,0.613021933380829,0.6130034501193324,0.6311699109150998,0.6311928461305556,0.6137204544152157,0.6137349304274851,0.6009506882639618,0.6009677768684246,0.6136819444596024,0.6137046694288706,0.5666726551952584,0.5666888576466407
90,1.5000010132789754,0.6068665056024508,0.6068636385254128,0.6595716400999282,0.6595612085891708,0.6130237475971955,0.6130053798196906,0.6311679141595073,0.6311897653154774,0.6137215533757961,0.6137355264739204,0.600949440291714,0.6009657652116688,0.6136845596133724,0.6137066959867716,0.5666716828945296,0.566688667656855
91,1.4999996647238802,0.6068651943003075,0.6068629642478706,0.6595724298615185,0.6595617934597714,0.6130221457223485,0.6130037518678266,0.6311680966987258,0.63118931455533,0.613720845570623,0.6137348670975233,0.6009494998963659,0.60096563855182,0.6136814564465556,0.6137045278678015,0.5666726365688416,0.5666883621830492
92,1.5000082924962168,0.6068656227086758,0.6068632026664283,0.659571658726393,0.6595614321066053,0.6130238481799865,0.6130046794651023,0.6311662042512541,0.6311885322443753,0.6137217694426117,0.6137341220394672,0.6009473280520911,0.600964070204601,0.6136817730962327,0.6137051090130978,0.5666704423728398,0.5666887049097922
93,1.5000085011124655,0.6068641623948815,0.6068607104472409,0.6595699078399918,0.6595634325874583,0.6130212293009191,0.6130033942399857,0.6311653511597731,0.6311887036077415,0.6137200073802845,0.6137318905905695,0.6009479203732458,0.6009634741581599,0.6136794857679788,0.6137031383345237,0.5666697829964605,0.5666892972309585
94,1.499997019767888,0.606864579627394,0.6068621931127806,0.6595702878196045,0.6595612346661893,0.6130205512980959,0.6130045118270695,0.6311649264766542,0.631188200693553,0.6137194262350122,0.6137324568346905,0.6009472684474434,0.6009622783399732,0.6136797018348357,0.6137040920088472,0.5666688255968338,0.5666899379808801
95,1.5000047609210005,0.606865034112779,0.6068607327990067,0.6595702058632339,0.6595615848435,0.6130193033258112,0.6130039865611545,0.6311662117018307,0.6311881746164489,0.6137184613848371,0.6137316856995889,0.6009481252641923,0.6009623006916778,0.6136786587535636,0.6137042261192776,0.5666688665750769,0.5666904371697953
96,1.5000057816505672,0.6068671538029393,0.6068618205837614,0.6595687902529564,0.6595609887970612,0.6130207934419908,0.6130045267282496,0.6311643118037774,0.631185745727201,0.613718379428455,0.6137325350657725,0.6009476633281948,0.6009597861207281,0.6136789493261992,0.6137044868895807,0.5666676148775095,0.5666893605609239
97,1.5000013560057388,0.6068647845183175,0.6068586019329382,0.659570347424295,0.6595623448027338,0.6130197689871805,0.6130029919086777,0.6311655038966862,0.6311861070803702,0.6137173251713085,0.6137313541487517,0.6009482817264106,0.6009602406061445,0.6136771351098154,0.6137033991048002,0.5666679762306618,0.5666901316960219
98,1.5000059828162282,0.6068663528655003,0.6068600324444043,0.6595673187633019,0.6595606274439209,0.6130217918197965,0.6130058901845261,0.6311642149462736,0.6311845946125021,0.6137171053791862,0.6137326803520944,0.6009473764808707,0.6009577036834384,0.6136771947144817,0.6137055597731518,0.5666678868236684,0.566689386638026
99,1.5000024065376234,0.6068642592523126,0.6068576780609157,0.659569743927288,0.6595616630746238,0.6130205624739616,0.6130049849390067,0.6311639765276936,0.6311849857679963,0.61371420337801,0.6137313466981649,0.6009462700696538,0.6009571188128713,0.613675071299008,0.6137047029563947,0.5666677229109113,0.5666897554417514
100,1.4999956712126767,0.6068651160691345,0.6068567392878058,0.6595682500858872,0.6595615848434618,0.613019694481228,0.6130058752833809,0.6311611862852592,0.6311834211461207,0.6137156189882843,0.6137321737125991,0.6009451636584423,0.6009555392897847,0.6136766023933615,0.6137049972543442,0.5666681103411467,0.5666896399577326
101,1.4999972432851658,0.6068646541331255,0.6068567243866757,0.6595688908358238,0.6595619238448772,0.6130177349785307,0.6130029844581129,0.6311627136542673,0.6311838160268746,0.6137134843969579,0.6137315329626518,0.600944217434718,0.6009558522141876,0.6136762931942508,0.6137044123837709,0.5666678793731589,0.5666883472820008
102,1.500007234513764,0.6068639500532551,0.6068564934186821,0.6595698780377547,0.6595609887970239,0.6130192548969863,0.6130043702660919,0.6311617786063931,0.6311834956518965,0.6137143672907576,0.6137315664902685,0.6009433047385916,0.6009562843478604,0.6136760808527122,0.6137055225202899,0.5666683301332837,0.5666884441395477
103,1.499999396502968,0.6068641698453494,0.6068579984359178,0.6595697141249736,0.6595613985789438,0.6130192250946446,0.6130036810873956,0.6311625534667414,0.6311826425604081,0.6137146355116648,0.6137324307576018,0.6009423845918985,0.6009566606022125,0.6136764161288661,0.6137056082019632,0.5666682370010271,0.5666888948996756
104,1.4999986812471846,0.6068626722786663,0.6068564822427837,0.6595711669881977,0.6595622926486203,0.6130186998286627,0.6130025784014637,0.6311623299492845,0.631184099148898,0.6137132087254539,0.6137315553144078,0.6009415873797793,0.6009546079672501,0.6136750489473186,0.6137048035392512,0.5666671156886506,0.5666886713822488
105,1.4999977126718527,0.6068640506360368,0.6068576296322107,0.6595706119199557,0.6595625422430685,0.6130186476745826,0.6130034873722912,0.6311609180642578,0.631183618586437,0.6137119346761718,0.6137320358768474,0.6009409689815871,0.6009535611606709,0.6136752501129956,0.6137048854956191,0.566666560620397,0.5666878629942527
106,1.4999973475933075,0.606863912800238,0.6068557781628737,0.6595706044692792,0.6595632127953152,0.6130176120438734,0.6130028652488113,0.6311601692809398,0.6311844157985129,0.6137100869322202,0.6137302514628122,0.6009422393055673,0.6009538480080558,0.6136746689677126,0.6137049003967963,0.5666682593526834,0.5666869018693041
107,1.5000043585896563,0.6068660771938836,0.6068581921510493,0.659569431002908,0.659563130838933,0.6130193666556024,0.6130036475597864,0.6311590554191663,0.6311831491998123,0.6137107016050946,0.6137313317969801,0.6009403617592427,0.6009517283178876,0.6136752016842253,0.6137049190232478,0.566666333377592,0.5666874308605852
108,1.499991670250921,0.606865224102368,0.6068584044925768,0.65957091739373,0.6595630935860265,0.6130195342936738,0.6130032228767155,0.6311610149218775,0.631184602062979,0.613708846410565,0.6137316260949377,0.6009412074001476,0.6009517767466863,0.6136755593121082,0.6137036486992702,0.5666661247613193,0.5666867565830518
109,1.5000020340086166,0.6068635998758103,0.6068593954197979,0.6595708615143764,0.6595637678635847,0.6130183869042504,0.6130031967996941,0.6311613427473993,0.6311838644555088,0.6137085819149662,0.6137317453042184,0.6009408385963947,0.6009507522918822,0.6136772356927567,0.6137024491558354,0.5666674733163887,0.5666871067603965
110,1.4999993368983415,0.6068629926534685,0.6068599728397924,0.6595699711700039,0.6595647811425521,0.6130171203055453,0.6130038450002167,0.6311597669496875,0.631184475403116,0.6137084366286641,0.6137308400586865,0.6009399706038511,0.6009503536857714,0.6136767067015432,0.6137024156282298,0.5666674137117652,0.5666856501719058
111,1.499993689358261,0.6068644157143619,0.6068612729660982,0.6595695911904028,0.6595636114014073,0.6130164236762604,0.6130027944683425,0.6311585823073774,0.6311842034569375,0.6137070321942119,0.6137302663639832,0.6009379328700509,0.600950253102928,0.6136773996055458,0.6137030042241094,0.5666676297785999,0.5666858103594019
112,1.5000018551945686,0.6068639835806766,0.6068604683034017,0.6595705038865401,0.6595649376047535,0.6130161703564775,0.6129995534657513,0.6311584332957739,0.6311862188389827,0.6137069316113375,0.6137283217624159,0.600937560341022,0.6009497650899185,0.6136773735284968,0.6137018158564962,0.5666671082379545,0.5666860525032722
113,1.4999981597065641,0.6068661815019527,0.606862163310485,0.6595690621991911,0.6595643043053819,0.61301745558163,0.6129993932782694,0.6311579415574554,0.6311851198783496,0.6137077847027883,0.613729495228859,0.6009375715169013,0.6009478167630906,0.6136762335896637,0.6137017860541703,0.5666650630536002,0.5666864771863704
114,1.49999704957008,0.6068655482025997,0.6068597679488213,0.6595685183068088,0.6595651946497642,0.6130168036558047,0.612997985118533,0.6311567122116418,0.6311849559655773,0.6137060524428004,0.6137291301504018,0.6009366103920105,0.6009458498097864,0.6136734843254386,0.6137008137533659,0.5666665345432459,0.5666877959391317
115,1.5000036358834024,0.6068653507622175,0.6068603341929325,0.6595696135421428,0.6595645986033217,0.6130183943547497,0.6129987040995624,0.6311564588918953,0.6311837303450567,0.61370602264047,0.6137292381838169,0.6009354667278844,0.6009454400278562,0.613675160706064,0.6137009292373552,0.5666661657395117,0.56668770653216
116,1.499996937811388,0.6068642070980887,0.606861019646359,0.6595685928126046,0.6595661520493638,0.6130188451148927,0.6129997769831808,0.6311568761243745,0.6311845610848097,0.6137042680287021,0.6137292232827047,0.6009347291204196,0.6009446465410209,0.6136749595404127,0.6137009031603053,0.5666672907771836,0.5666883025785847
117,1.4999963045120381,0.606863942602484,0.6068621446840184,0.6595686300655103,0.65956719513065,0.61301792124288,0.6129977616011257,0.6311558926477588,0.6311837117186276,0.6137034819924467,0.6137297895268417,0.6009340399417161,0.6009450004435852,0.6136745460331832,0.6137008659073977,0.566667991131773,0.5666862350424695
118,1.4999924004077734,0.6068654476197575,0.6068626401476228,0.6595690510233069,0.6595677278471627,0.6130172842182352,0.6129972028075552,0.6311541901901022,0.6311841065993931,0.6137023010754274,0.6137299050108285,0.6009338462266206,0.6009429850615302,0.6136755518615584,0.6137005678841765,0.5666673615576859,0.5666869167706119
119,1.500003039837118,0.6068647621663381,0.6068627966097869,0.6595696060915507,0.6595682978165925,0.6130171910859817,0.6129964502989238,0.6311555797233729,0.6311851981094443,0.6137011015319052,0.6137295026794849,0.6009340585681818,0.6009431191719641,0.6136743672192488,0.6136998228261203,0.5666682593526527,0.5666885260960253
120,1.500006847083565,0.6068640804382366,0.6068630350284113,0.6595702431161473,0.6595680892003691,0.6130197131075404,0.6129973555444113,0.6311541194095475,0.6311851832082911,0.6137017720841615,0.6137296405152259,0.6009333768400119,0.600941383186685,0.613674907386351,0.6137016407678002,0.5666671603919738,0.5666885707995737
121,1.499996013939418,0.6068626648279223,0.606862461333714,0.6595697700042763,0.6595689832700397,0.6130179398693832,0.6129959101317891,0.6311532476915785,0.631186174135467,0.6137009748720519,0.613728809775516,0.6009318867238419,0.6009423517621866,0.6136736184359015,0.6137000873217369,0.5666683450342856,0.5666890439114443
122,1.5000047609209446,0.6068651756735914,0.6068637167564966,0.6595684922297266,0.6595687485767211,0.6130175300874482,0.6129968675313869,0.6311521040274445,0.6311847771515722,0.6137018056117938,0.6137315217868728,0.6009302177937482,0.6009399936534685,0.6136727318167776,0.6137008584568144,0.566668449342422,0.5666894797704163
123,1.5000025406479267,0.6068645274730617,0.6068631877652814,0.6595692186613277,0.6595688044560649,0.6130165168084764,0.6129954332946398,0.6311528602613706,0.6311860288491178,0.6136996449434349,0.6137301248029914,0.6009298601659009,0.6009392634965913,0.6136712864040974,0.6136994540223684,0.5666683152319748,0.5666897703430347
124,1.500000931322539,0.6068654774220532,0.6068637577346886,0.6595693937499717,0.6595692961943608,0.6130154998042235,0.6129963199136971,0.6311525734139724,0.6311851310541692,0.6136996970975093,0.6137310337738113,0.6009280161472105,0.6009381831624061,0.6136725716292486,0.6136993087360423,0.5666697233917343,0.5666890252849697
125,1.4999990910291494,0.6068643188567757,0.6068630946330323,0.6595692745406653,0.6595681227279194,0.6130151570774965,0.6129950011608732,0.6311531880868547,0.631184996943714,0.6136997865044569,0.6137316856996748,0.6009279975207972,0.6009384588338953,0.6136708617209945,0.6136983811387522,0.5666708335282308,0.5666892562529415
126,1.500003404915411,0.6068643784613965,0.6068640147797236,0.6595698594112599,0.6595683462453347,0.6130147621966912,0.6129960442421408,0.631153478659466,0.631184438150163,0.6137003639245064,0.6137329262213176,0.6009271928581016,0.6009377435781539,0.6136716514825382,0.613699163449738,0.5666713662447568,0.5666889433285676
127,1.4999976307153684,0.6068627356083465,0.6068654043130263,0.6595694310029289,0.6595698140097975,0.6130136222578669,0.6129943231580194,0.6311510758471822,0.6311833913436034,0.6137017199302142,0.613730854959869,0.6009260678204337,0.6009378776886126,0.6136705711483765,0.6136974386403369,0.5666730314494207,0.5666881684681642
128,1.5000006854534345,0.6068609176666755,0.6068660599641277,0.6595695725639629,0.6595690056218045,0.6130140841938364,0.6129936228034069,0.6311522828412216,0.6311827021648999,0.6137016491497047,0.6137309741691408,0.6009255686315417,0.6009375349618972,0.6136712752282452,0.6136962949762197,0.5666716717184804,0.5666885000190149
129,1.5000028163195651,0.6068618340881324,0.6068670210890744,0.6595705374141484,0.6595689869953695,0.6130136557854583,0.6129943753120551,0.6311535941433827,0.6311835440805633,0.6137017199302293,0.6137305718378196,0.6009270140441455,0.6009386450983815,0.6136720873415267,0.6136969580778839,0.5666715785862061,0.5666887123605611
130,1.4999952539802592,0.6068615360648495,0.6068673191123143,0.6595706156452269,0.6595685809387092,0.6130138644017266,0.6129959138569182,0.6311505207788456,0.6311836893668752,0.6137015299404462,0.6137309853450303,0.600925527653344,0.6009372704662951,0.6136725679039601,0.6136970102319694,0.5666706174612922,0.5666888278445346
131,1.500005528330826,0.6068606270940105,0.6068656315558748,0.6595699301918155,0.6595692142380946,0.6130127542652198,0.6129953401621621,0.6311515638601647,0.6311847697010546,0.6137003452981011,0.613730419100881,0.6009255909832941,0.6009365961887555,0.6136699602007627,0.6136959112713616,0.5666704386473348,0.5666887570640211
132,1.4999985620379412,0.6068620874077977,0.6068669242316492,0.6595699152906082,0.6595704026056829,0.6130134881474184,0.6129968228276822,0.631150274909741,0.6311839240601143,0.6137008370364028,0.613730366946831,0.6009244249674787,0.600936212483885,0.6136697329580425,0.6136968351433174,0.566669499874248,0.566688038083041
133,1.5000055581331253,0.6068626983553889,0.6068671551996451,0.6595693639476369,0.6595699816478761,0.6130121172405841,0.6129955152507963,0.6311512509358151,0.6311843450179038,0.6137004421556438,0.613729111523988,0.6009239034268373,0.6009353295900878,0.6136687830090537,0.6136954828629391,0.5666703417898576,0.5666879784783936
134,1.5000022947788194,0.6068646429569211,0.6068668273740953,0.6595692447383447,0.6595708123876295,0.6130094797350693,0.6129962975617617,0.6311520891261607,0.6311832758595846,0.6136992463374487,0.6137287203685071,0.6009242871317425,0.6009340592661226,0.6136692970991229,0.6136956654021863,0.5666705057026441,0.5666880194565922
135,1.500006921589378,0.6068648925513791,0.6068661605471443,0.6595685406584902,0.6595715537203953,0.6130090327002405,0.612996141099578,0.6311504760754686,0.6311816255559807,0.6136985422575849,0.6137273420110914,0.6009243690881149,0.6009324015119487,0.6136695168912438,0.6136962838003928,0.5666715040804423,0.5666877549609877
136,1.4999953582884977,0.6068654401690583,0.6068664287680706,0.6595693080682953,0.6595706820024602,0.6130103067495297,0.6129963757928721,0.6311505729330057,0.6311818826010113,0.6136980765962488,0.6137272637799489,0.6009246857377911,0.6009304233827918,0.6136676877737455,0.6136969841549644,0.5666716530920667,0.5666867863855243
137,1.500001393258593,0.6068657121152128,0.6068656986112272,0.659569345321216,0.6595724515153715,0.6130098485387697,0.612995459371456,0.6311506697905375,0.6311807948162512,0.6136960835659799,0.6137253452553706,0.6009245963308204,0.6009300173261777,0.6136674381793985,0.6136972039471311,0.5666717387737347,0.5666869130453749
138,1.4999982118606434,0.6068648254961524,0.6068670955951033,0.6595690286715291,0.6595712445213272,0.6130094275809647,0.6129964912768758,0.6311514260244916,0.6311794090082637,0.6136966013813403,0.6137252185955084,0.6009225101682648,0.6009289928713345,0.613667125255013,0.6136980980168041,0.5666711948813546,0.566687032254652
139,1.5000038668513218,0.606863026180924,0.6068654937202572,0.6595707013268745,0.6595709800257138,0.6130087160505159,0.6129956642624269,0.6311521375549697,0.6311792860737283,0.6136959122026231,0.6137224283530518,0.600922290376179,0.6009286277929055,0.6136665180326935,0.6136969133744963,0.5666709676386518,0.5666871216616258
140,1.5000047609210192,0.6068648813754725,0.6068675649816485,0.6595697588284027,0.6595707639588734,0.6130107724107411,0.6129960107144116,0.6311505729330337,0.6311780306508515,0.6136980952227686,0.6137241643383655,0.6009198577615803,0.6009267502465737,0.613667240739,0.6136976435313877,0.566670986265121,0.5666840222200944
141,1.5000075921416816,0.6068625679701984,0.6068660078102958,0.6595700978298261,0.6595720007552369,0.6130095244385109,0.6129944051142845,0.6311512546611601,0.6311787496318836,0.6136952491009904,0.6137229722454594,0.6009196081671285,0.6009272717872128,0.6136663429440354,0.6136957585345038,0.5666725508870668,0.5666834224483623
142,1.4999982640148826,0.6068622103423378,0.6068674345964632,0.6595693080682482,0.6595719560517977,0.6130094387568411,0.6129948372479098,0.6311508001757437,0.63117847768569,0.6136933119500334,0.6137235869183764,0.6009193921003254,0.6009274506011507,0.6136679373683063,0.6136966377030568,0.5666720181705683,0.566683761449776
143,1.5000001564624768,0.6068610070735527,0.6068674420470349,0.6595687082965315,0.6595712147189697,0.6130084143020108,0.6129945988293738,0.6311496341598696,0.6311779784967891,0.6136939638758152,0.6137242053165552,0.6009197683546562,0.6009260275402967,0.6136666521431915,0.6136956318746496,0.5666718915106911,0.5666846182665659
144,1.5000023618340599,0.6068610815794058,0.606867021089153,0.6595688647587631,0.6595705292655921,0.6130083248950365,0.6129935855503984,0.631149660236835,0.6311787868847484,0.613694653054468,0.61372347143437,0.6009198652122031,0.6009279535153836,0.6136664062740567,0.6136945701670105,0.5666701257230568,0.5666832697114415
145,1.4999972954393126,0.6068621730894472,0.6068690252953642,0.659569226111922,0.6595698773397828,0.6130089879967052,0.6129945802029454,0.6311493286859949,0.631177818309269,0.6136950367593599,0.61372433942703,0.6009185986135003,0.6009275735357732,0.6136673636736412,0.6136948160361542,0.5666709564627915,0.5666820589920962
146,1.499994575977368,0.6068595132321821,0.6068681424015591,0.6595695539374863,0.6595717772378243,0.6130097218788612,0.6129931459661521,0.6311499657106502,0.631177471857313,0.613696165522315,0.6137229387178982,0.6009179578635494,0.6009286389687968,0.6136654824020147,0.6136937953066071,0.5666720964016086,0.5666818205735438
147,1.5000078082086272,0.6068598820359252,0.606868902360764,0.6595680414696105,0.6595716878308332,0.6130105414427055,0.6129941033657863,0.6311479168009843,0.6311768832614085,0.6136972458565246,0.6137228157833112,0.6009178349289553,0.600926835928267,0.6136666782201499,0.6136950432788784,0.5666713774205882,0.5666812021753063
148,1.499998904764678,0.6068592487365732,0.6068666299336357,0.6595693862994073,0.6595710247291103,0.6130100795066827,0.6129930938121536,0.631150092370594,0.6311776767482155,0.6136953236067324,0.6137212288096547,0.6009170004639507,0.6009267167189739,0.6136645659805657,0.6136947899591763,0.5666719362141533,0.5666811760982431
149,1.500005178153529,0.606861115107006,0.6068676953666877,0.6595694086511269,0.6595711849165887,0.6130127468145222,0.6129940996405323,0.6311483563853247,0.6311776543964515,0.6136954539919022,0.6137218062296439,0.6009164900991771,0.6009250291624696,0.6136656798423752,0.6136952146422614,0.5666704647245077,0.5666798722466244
150,1.49999531358484,0.6068602396637917,0.606866570329038,0.6595688386816864,0.659571535093891,0.6130108171141476,0.6129924381610565,0.6311485687268416,0.6311775761653703,0.6136956961357751,0.6137203421905575,0.6009162256035673,0.6009255469778317,0.6136653743686151,0.6136926590931202,0.5666691869499264,0.5666799206753947
151,1.5000022575259457,0.6068588985593055,0.6068676804655478,0.659568671043575,0.6595709427727069,0.6130112715995765,0.6129929820534294,0.6311460057270931,0.6311772967685979,0.613695297529731,0.6137197796717219,0.6009158567998322,0.6009249621072167,0.6136646665634833,0.6136926851701363,0.5666683487595999,0.5666794214865036
152,1.5000061914324379,0.6068589954168417,0.6068672781342045,0.6595683916467973,0.6595723583830398,0.6130090960300391,0.6129939357277552,0.6311473691833117,0.6311768497337319,0.6136937217319383,0.6137193624392102,0.6009164081428159,0.6009248093703109,0.6136648677291541,0.6136913068127028,0.5666682742537797,0.5666783411523189
153,1.49999112635874,0.6068622736723053,0.6068686341398793,0.6595686933952866,0.6595727942419835,0.6130097479559008,0.6129953103598536,0.631147194094709,0.631174867879286,0.6136941985690636,0.6137198728039527,0.6009152607534075,0.6009239153006606,0.6136656239630816,0.6136916532647254,0.5666664972903185,0.5666783299764848
154,1.5000001266600052,0.606860902765415,0.6068663021080886,0.6595692223865178,0.6595736808611184,0.6130097554064334,0.6129939729806164,0.6311491610479297,0.6311764846552311,0.6136906185650708,0.6137191948010775,0.6009165720555384,0.6009245970288305,0.6136633701624385,0.6136902115773231,0.5666678458454136,0.5666780133268259
155,1.4999960958958098,0.6068645311982297,0.6068687496237969,0.6595680228430382,0.6595724366141694,0.6130116962826843,0.6129960889455095,0.6311467656862927,0.6311733442355255,0.6136919373178729,0.6137205247296776,0.6009154321166893,0.6009222910741642,0.613664107769939,0.6136910609434401,0.5666690789165024,0.5666770857295593
156,1.4999999254942589,0.6068628175647386,0.6068654862694821,0.659570291544821,0.6595732077492861,0.6130101316607571,0.6129937867161077,0.631148181296615,0.6311757582236744,0.6136900523209929,0.6137191016687916,0.6009165720554664,0.6009215348402629,0.6136594995858446,0.6136884346137601,0.5666681177916072,0.5666768808386036
157,1.500008985400271,0.6068642219990901,0.6068673861675672,0.6595684102732452,0.6595710433556324,0.6130115398204882,0.6129948819514013,0.6311471233141507,0.6311750094403373,0.6136902497613459,0.6137207258953467,0.6009155550512096,0.6009194188753547,0.6136609412732665,0.6136891684958974,0.5666682779790634,0.5666779276451632
158,1.4999979510903287,0.6068623854309658,0.6068665181749223,0.659568380470933,0.6595726675822079,0.6130110555327294,0.6129939394529735,0.6311473244797691,0.6311765107323098,0.6136898325289213,0.6137195822312472,0.6009158977779224,0.6009197019973304,0.6136602744463147,0.6136878199408022,0.5666681401433379,0.566677961172767
159,1.4999983161688872,0.6068620538801364,0.6068671551995634,0.659567683841665,0.6595728389455527,0.6130118639207766,0.612995310359806,0.631145268119519,0.631175210605993,0.6136887447441972,0.6137192283286871,0.6009155662270885,0.60091804424316,0.6136610716584439,0.6136894963214379,0.5666672535242451,0.5666776296219287
160,1.4999926462769952,0.6068621954412494,0.6068662685804634,0.6595693490463929,0.6595729842318775,0.6130106643772933,0.6129949303802009,0.6311444113027113,0.6311750988472352,0.613689344515965,0.6137184013141964,0.6009158418985511,0.6009183199146552,0.6136585757139519,0.6136876672038427,0.5666670672596862,0.566677737655402
161,1.500000722706325,0.6068630299063189,0.6068659593813713,0.6595687567252372,0.6595735504760011,0.6130123109556221,0.6129952097770159,0.6311440574001338,0.6311741749752661,0.6136898623313556,0.6137169298245001,0.6009157450410069,0.600917444471419,0.613658270240119,0.6136890306600513,0.5666648358107912,0.5666777488312675
162,1.5000019222498437,0.6068636445792537,0.6068655607752845,0.6595674677748081,0.6595748990310714,0.6130103142000151,0.6129952805575423,0.6311437929045173,0.631172528396939,0.6136892327573129,0.6137168962968803,0.6009150744887336,0.6009171352722781,0.6136573500934046,0.6136875554450913,0.5666649103165865,0.5666773353240373
163,1.4999971911311931,0.6068640022071254,0.606867263232958,0.659567363466641,0.6595731704964084,0.6130095691419598,0.612994092189938,0.6311422096561475,0.6311726662326987,0.6136900448705882,0.6137174662662986,0.6009138935717436,0.6009167031386567,0.6136579312386627,0.6136879540511853,0.5666648060084901,0.5666788850448352
164,1.4999973326921534,0.6068640059324069,0.6068663319104758,0.6595687455493222,0.6595740086867309,0.6130086936987263,0.612994032585302,0.6311424965034828,0.6311734485436437,0.6136886143591527,0.6137175929262043,0.600914005330425,0.6009171613493084,0.6136565230789415,0.613686713529523,0.5666652232410231,0.5666785572192925
165,1.5000006854534318,0.6068658387752373,0.6068664883726825,0.6595683506685506,0.6595740384890213,0.6130101577378065,0.6129938612219501,0.631141624785536,0.6311741861511156,0.6136898325290803,0.6137175072445452,0.6009121501358493,0.6009177760222076,0.6136568695309605,0.6136880695351978,0.5666649587454297,0.5666789334736269
166,1.4999974370004363,0.606865194300009,0.6068670136386124,0.6595672740596613,0.659574750019475,0.6130097554064747,0.612993082636303,0.6311418520282358,0.6311748678792363,0.6136887186672833,0.6137161624147484,0.6009106674703248,0.6009177909233693,0.6136552490296914,0.6136882595250048,0.5666648246349558,0.5666790340564769
167,1.499999091029144,0.6068656152578402,0.6068668795281439,0.6595664395946362,0.6595753386153794,0.6130110555328013,0.612991354101585,0.6311421053479916,0.631174879055104,0.6136888565029834,0.6137174141121998,0.6009106823714194,0.600918625388445,0.6136554539206525,0.6136889561542986,0.5666652642191498,0.5666798349938937
168,1.5000041350722153,0.6068664981516196,0.6068659109526328,0.6595663986164083,0.6595760091676318,0.613008879963275,0.6129917191800236,0.6311433086167882,0.6311739663589878,0.6136889272834973,0.6137155738187935,0.6009097137959549,0.600917310360996,0.6136561393740629,0.613688270700897,0.5666642844677862,0.566679786565123
